,electricity_price
4405,0.47247273
4406,0.54973426
4407,0.57570522
4408,0.6610155299999999
4409,0.54815188
4410,0.43807183
4411,0.38351954
4412,0.34911307999999996
4413,0.31475547
4414,0.2845356
4415,0.24660725
4416,0.19724312000000002
4417,0.19538607
4418,0.16267973000000002
4419,0.15360516000000002
4420,0.15250671000000002
4421,0.15543101
4422,0.1672989
4423,0.20260373
4424,0.25118355000000003
4425,0.28700828
4426,0.32261646
4427,0.36989513
4428,0.42683535999999994
4429,0.45188104
4430,0.51689807
4431,0.59907039
4432,0.65840407
4433,0.62097115
4434,0.51403079
4435,0.41660290000000005
4436,0.34141616999999996
4437,0.3071743
4438,0.28050735
4439,0.25200848
4440,0.21532876
4441,0.1917708
4442,0.16240048
4443,0.1600994
4444,0.18259060000000002
4445,0.21876850999999997
4446,0.22516208
4447,0.26087847
4448,0.31087499
4449,0.35701465
4450,0.41900444
4451,0.49919403
4452,0.5780961
4453,0.5986756
4454,0.6597060299999999
4455,0.78594325
4456,0.8125492400000001
4457,0.6952377
4458,0.55742599
4459,0.45632209
4460,0.38253227
4461,0.31643281
4462,0.30631013
4463,0.26433034
4464,0.24227097
4465,0.2022244
4466,0.1719733
4467,0.17042197
4468,0.18421204
4469,0.23689189
4470,0.2550264
4471,0.27541332
4472,0.32320897000000004
4473,0.34745197
4474,0.39623707
4475,0.42223412000000005
4476,0.52871709
4477,0.54561394
4478,0.59466051
4479,0.6971083400000001
4480,0.6795135600000001
4481,0.59200321
4482,0.49113203
4483,0.4140598
4484,0.35370066
4485,0.2937708
4486,0.28076114
4487,0.26727937
4488,0.23791329
4489,0.2069921
4490,0.19002818999999999
4491,0.18934288
4492,0.21277313
4493,0.25334807000000004
4494,0.27527224
4495,0.29800329999999997
4496,0.34091520000000003
4497,0.34530526
4498,0.40828676999999997
4499,0.43623276
4500,0.48979481999999996
4501,0.55045556
4502,0.63715049
4503,0.75594556
4504,0.73307921
4505,0.60698277
4506,0.49087893
4507,0.4185401
4508,0.37084645
4509,0.31088953
4510,0.28169933
4511,0.23973883
4512,0.23151444000000002
4513,0.20219699
4514,0.17976435
4515,0.16859625
4516,0.16715922
4517,0.17603998
4518,0.19764175
4519,0.23751277999999998
4520,0.26415551
4521,0.31516761
4522,0.35283094
4523,0.36757343
4524,0.40853804
4525,0.43041595
4526,0.49566655
4527,0.56368955
4528,0.62567822
4529,0.55529262
4530,0.44496647
4531,0.38822316
4532,0.33510840000000003
4533,0.30245478
4534,0.25346155
4535,0.2336451
4536,0.21588706
4537,0.18817186
4538,0.17573936
4539,0.16090215
4540,0.15321021
4541,0.15317226
4542,0.16168099000000002
4543,0.22187324
4544,0.25710941
4545,0.27531792
4546,0.31260097
4547,0.34643498
4548,0.36011484000000005
4549,0.35153530000000005
4550,0.3619557
4551,0.37492296
4552,0.39079763
4553,0.38092584
4554,0.34528413999999996
4555,0.33288425
4556,0.30732509
4557,0.27055739
4558,0.22149476
4559,0.19841608
4560,0.17636493
4561,0.15272348
4562,0.15032078999999998
4563,0.15382219
4564,0.168781
4565,0.20490798999999998
4566,0.23262135
4567,0.25962619
4568,0.26806026
4569,0.29540500000000003
4570,0.31253912
4571,0.33483026000000005
4572,0.3890285
4573,0.41596064
4574,0.49824778000000003
4575,0.6324491600000001
4576,0.7103090400000001
4577,0.59924178
4578,0.4565589
4579,0.3758819
4580,0.35369237
4581,0.30351769
4582,0.27053717
4583,0.20532260000000002
4584,0.17847988999999997
4585,0.1562382
4586,0.1413593
4587,0.13978894
4588,0.14982003
4589,0.18398799
4590,0.20538063
4591,0.24480773
4592,0.28625796000000003
4593,0.33253686000000005
4594,0.37571612000000004
4595,0.40917596
4596,0.43219113
4597,0.48740184999999997
4598,0.61911702
4599,0.76528204
4600,0.8336330100000001
4601,0.7286277
4602,0.59411749
4603,0.43848093
4604,0.37807644
4605,0.31184049
4606,0.27320841
4607,0.23154121
4608,0.1995817
4609,0.1714208
4610,0.15570459
4611,0.1561071
4612,0.17037536
4613,0.20462555999999998
4614,0.24352885000000002
4615,0.26710475
4616,0.3036739
4617,0.34902123
4618,0.40098419999999996
4619,0.45328514
4620,0.49659957
4621,0.5613647199999999
4622,0.72844933
4623,0.91783847
4624,0.94679441
4625,0.8410204899999999
4626,0.6711001400000001
4627,0.49333813
4628,0.39499029999999996
4629,0.31484739
4630,0.27100557999999997
4631,0.26165156
4632,0.24273288
4633,0.20826697
4634,0.18742166999999998
4635,0.1841787
4636,0.22935296000000002
4637,0.25958008
4638,0.26630379000000004
4639,0.29269118
4640,0.35613754999999997
4641,0.36534322
4642,0.42711169
4643,0.49859291
4644,0.5857718
4645,0.6618923200000001
4646,0.80316026
4647,1.01210398
4648,1.07199943
4649,0.93048326
4650,0.7965455
4651,0.55590777
4652,0.45049419999999996
4653,0.35019778
4654,0.32927836
4655,0.26300265
4656,0.23410634000000002
4657,0.19601705
4658,0.18093440000000002
4659,0.17276346
4660,0.19144128
4661,0.24467965
4662,0.26795087
4663,0.30064649
4664,0.33169349
4665,0.35264029
4666,0.41885654
4667,0.44961151
4668,0.46567498
4669,0.5184666
4670,0.5983368
4671,0.75719743
4672,0.7780847900000001
4673,0.65667901
4674,0.55084223
4675,0.45839439
4676,0.43223931
4677,0.32966070999999997
4678,0.29966083
4679,0.27926012
4680,0.25482939
4681,0.21520843
4682,0.18959236000000002
4683,0.17635908
4684,0.17235679
4685,0.17419060000000003
4686,0.20208895
4687,0.24293577
4688,0.29077891
4689,0.32317627000000004
4690,0.35685114
4691,0.41611963
4692,0.42694908
4693,0.45190368
4694,0.501169
4695,0.6615968
4696,0.728562
4697,0.66792068
4698,0.53169074
4699,0.44020402
4700,0.3777778
4701,0.31140833
4702,0.28725766
4703,0.22717895
4704,0.22363475000000002
4705,0.1983481
4706,0.17284135
4707,0.16348799
4708,0.16470638999999998
4709,0.1603898
4710,0.17286763
4711,0.21277899
4712,0.24074484999999998
4713,0.27854386999999997
4714,0.31442047
4715,0.34071408
4716,0.37324813
4717,0.41239826999999996
4718,0.45222723000000004
4719,0.54454964
4720,0.64825383
4721,0.61407748
4722,0.52454238
4723,0.42260371999999996
4724,0.36161324
4725,0.30703406
4726,0.27076921
4727,0.20290543
4728,0.19768612000000002
4729,0.1673675
4730,0.15526244
4731,0.15945854
4732,0.17252792
4733,0.20665165
4734,0.23965171999999998
4735,0.28044887
4736,0.31692193
4737,0.32536249
4738,0.38637546
4739,0.46651555
4740,0.5072851
4741,0.55582441
4742,0.67629069
4743,0.8421291
4744,0.90380232
4745,0.7983730099999999
4746,0.64073815
4747,0.49114446
4748,0.41194397000000005
4749,0.33713273
4750,0.28898990999999996
4751,0.22106363
4752,0.18193483
4753,0.15861202
4754,0.14573748
4755,0.14817093
4756,0.17103777
4757,0.2081101
4758,0.21948727999999998
4759,0.23452614
4760,0.27439567
4761,0.30294451
4762,0.35203046
4763,0.39491447
4764,0.45342405999999996
4765,0.51233334
4766,0.56965427
4767,0.73240598
4768,0.77203976
4769,0.69202977
4770,0.59397305
4771,0.44215175
4772,0.39060051
4773,0.31433195
4774,0.27437179
4775,0.21555907000000002
4776,0.18954844
4777,0.16600617
4778,0.1552297
4779,0.15404941
4780,0.16635088
4781,0.21778371
4782,0.21966074
4783,0.25715248
4784,0.28440347
4785,0.29983525
4786,0.34163351
4787,0.37619229
4788,0.41488894000000004
4789,0.43918891000000004
4790,0.47337278
4791,0.56824722
4792,0.6264522800000001
4793,0.56096192
4794,0.48307536
4795,0.40887936
4796,0.38830771
4797,0.30881651
4798,0.27537120000000004
4799,0.22436131
4800,0.20121018
4801,0.17483017
4802,0.16082245
4803,0.16060931
4804,0.18483438
4805,0.23103298
4806,0.24160303
4807,0.28016877
4808,0.32533491
4809,0.33134905000000003
4810,0.37242686999999997
4811,0.41713785000000003
4812,0.41683847999999996
4813,0.44036618
4814,0.49562965
4815,0.55288259
4816,0.55625992
4817,0.50583748
4818,0.45886223000000004
4819,0.41135791
4820,0.38234204
4821,0.30300436999999997
4822,0.26438262
4823,0.21999362
4824,0.2074066
4825,0.17874969
4826,0.15752422
4827,0.15825212
4828,0.1851552
4829,0.23030332
4830,0.24749658
4831,0.26131601
4832,0.28624986
4833,0.31361732
4834,0.32948576
4835,0.36070245999999995
4836,0.38244684999999995
4837,0.39729511
4838,0.43132067999999996
4839,0.52436507
4840,0.54769898
4841,0.50643549
4842,0.43147129999999995
4843,0.38276898000000004
4844,0.33020279
4845,0.28914693
4846,0.26174318
4847,0.24800111000000002
4848,0.21852729
4849,0.2043307
4850,0.18456121
4851,0.16961934
4852,0.16460834
4853,0.16750319000000002
4854,0.16740645
4855,0.20793728
4856,0.23712810999999998
4857,0.24622914999999998
4858,0.29441574
4859,0.31062244
4860,0.33452117000000003
4861,0.34669213
4862,0.38308391999999997
4863,0.44899675
4864,0.49284614
4865,0.47471998
4866,0.40748209
4867,0.34575605000000004
4868,0.31465359
4869,0.27493124
4870,0.2517577
4871,0.1936956
4872,0.17999488
4873,0.15498514
4874,0.14020601
4875,0.13540182
4876,0.13312118
4877,0.12308648
4878,0.12739541
4879,0.17321883
4880,0.18196618999999997
4881,0.22307272
4882,0.2898534
4883,0.32363131
4884,0.36095001000000004
4885,0.39080176
4886,0.43070614999999995
4887,0.52063479
4888,0.59224377
4889,0.56980239
4890,0.49310291999999994
4891,0.38339598
4892,0.34872516
4893,0.307969
4894,0.26152652
4895,0.20516945
4896,0.20189126999999998
4897,0.1560204
4898,0.14820759
4899,0.16066576999999999
4900,0.18002832000000002
4901,0.23501278
4902,0.26791532
4903,0.30729117
4904,0.35253744
4905,0.35874167
4906,0.41494459
4907,0.46699626
4908,0.50713465
4909,0.54520844
4910,0.617284
4911,0.70006795
4912,0.75818893
4913,0.66605598
4914,0.55203018
4915,0.47834344
4916,0.42591921
4917,0.3426396
4918,0.27554
4919,0.22037873000000002
4920,0.19387674
4921,0.15293985
4922,0.13958944
4923,0.14766229
4924,0.16677653
4925,0.2102391
4926,0.22951679
4927,0.24301631
4928,0.29666519999999996
4929,0.32950211
4930,0.37503817
4931,0.43111042
4932,0.46396001
4933,0.53582453
4934,0.61159031
4935,0.77481131
4936,0.82244839
4937,0.71415601
4938,0.57055554
4939,0.44133532000000003
4940,0.37981786
4941,0.33473214
4942,0.29149128999999996
4943,0.22842669000000002
4944,0.19258105
4945,0.16632054
4946,0.15878197
4947,0.16283493
4948,0.16546634000000002
4949,0.19072792
4950,0.24057826
4951,0.25188514
4952,0.29551966
4953,0.33556677999999995
4954,0.39263881
4955,0.44122574999999997
4956,0.51211843
4957,0.58973056
4958,0.6944935
4959,0.89742937
4960,0.9848870399999999
4961,0.88844599
4962,0.69744743
4963,0.5604307
4964,0.43660344
4965,0.36091711
4966,0.31568702
4967,0.28521055
4968,0.24893599
4969,0.22351026999999998
4970,0.2073831
4971,0.20869667
4972,0.23246781
4973,0.25407578999999997
4974,0.30708594
4975,0.3399958
4976,0.40827148999999996
4977,0.50446539
4978,0.6665453800000001
4979,0.85023866
4980,1.40879737
4981,1.9554219800000001
4982,2.35758948
4983,2.85034337
4984,3.04679151
4985,2.88917449
4986,2.02366229
4987,1.22840202
4988,0.8190941899999999
4989,0.55619615
4990,0.38871977999999996
4991,0.325744
4992,0.2651291
4993,0.2339302
4994,0.19269869
4995,0.18919419
4996,0.21958119
4997,0.25359786
4998,0.28255749
4999,0.33110143999999997
5000,0.38904111999999996
5001,0.45260214
5002,0.6332558
5003,0.80678511
5004,1.22778763
5005,1.98405136
5006,2.73815935
5007,3.27254641
5008,3.3413179100000003
5009,2.84679307
5010,1.8464326500000001
5011,0.9288942400000001
5012,0.7257473400000001
5013,0.46571198
5014,0.38105552000000004
5015,0.31001097
5016,0.27148577
5017,0.23982773999999998
5018,0.22077612
5019,0.21828595
5020,0.22149619999999998
5021,0.21114826
5022,0.22246964
5023,0.26525614000000003
5024,0.29891476
5025,0.33003232
5026,0.39740173
5027,0.4556232
5028,0.55361774
5029,0.60697565
5030,0.68427002
5031,0.89436925
5032,0.92312865
5033,0.79367007
5034,0.69279376
5035,0.52266728
5036,0.40586585999999997
5037,0.31817468000000004
5038,0.26753228
5039,0.23091837999999998
5040,0.20896906999999998
5041,0.19897026
5042,0.17880237999999998
5043,0.16823686
5044,0.15619508
5045,0.15362501
5046,0.15509602
5047,0.17754183999999998
5048,0.21110617999999998
5049,0.21593724000000003
5050,0.26110645
5051,0.28995350999999997
5052,0.30812339
5053,0.32387008
5054,0.34146180000000004
5055,0.39341919
5056,0.43859814
5057,0.42537498999999995
5058,0.36815984999999996
5059,0.3251647
5060,0.32086052000000004
5061,0.2690068
5062,0.23778545999999998
5063,0.18236177
5064,0.16724786000000003
5065,0.14708138999999998
5066,0.1426291
5067,0.14602857
5068,0.16088343
5069,0.20838689999999999
5070,0.19609559000000001
5071,0.2164423
5072,0.23965592000000002
5073,0.26473576
5074,0.28826898
5075,0.31280643999999996
5076,0.34882119
5077,0.35139164
5078,0.39869136
5079,0.45497754
5080,0.5001568000000001
5081,0.4497683
5082,0.39934117999999996
5083,0.35249412999999996
5084,0.33351725000000004
5085,0.26760670000000003
5086,0.24955940999999998
5087,0.21355324
5088,0.19921773
5089,0.15821477
5090,0.15167987
5091,0.15792944
5092,0.18589884
5093,0.21019096
5094,0.2090029
5095,0.22665567
5096,0.25870754
5097,0.28380234000000004
5098,0.31233588
5099,0.35141594
5100,0.38562597
5101,0.40013338
5102,0.4590881
5103,0.5575098700000001
5104,0.601238
5105,0.52903143
5106,0.43875728
5107,0.37476923999999995
5108,0.34401293000000005
5109,0.28681175
5110,0.25157308
5111,0.17508094
5112,0.17236352
5113,0.14789074
5114,0.13709104
5115,0.14377725
5116,0.15004504000000002
5117,0.17723191
5118,0.17685089
5119,0.18112088
5120,0.21624212
5121,0.23606677999999998
5122,0.27069606
5123,0.29591597000000003
5124,0.33347026999999996
5125,0.34278657
5126,0.38233295
5127,0.45776639
5128,0.5175582200000001
5129,0.44591357000000004
5130,0.38149961
5131,0.33846904
5132,0.32310215
5133,0.2671791
5134,0.23798838
5135,0.19291425
5136,0.18474128
5137,0.15446119
5138,0.14204129999999998
5139,0.1443047
5140,0.18447305
5141,0.20231231000000002
5142,0.20102008999999998
5143,0.2208426
5144,0.25707357999999997
5145,0.27827705
5146,0.3146091
5147,0.35476639
5148,0.37627507
5149,0.395704
5150,0.45291071000000005
5151,0.55757131
5152,0.5588410300000001
5153,0.50516596
5154,0.45509199
5155,0.39247807
5156,0.36378731000000003
5157,0.30437575
5158,0.26009759
5159,0.21098535999999998
5160,0.19069574
5161,0.16850822000000001
5162,0.15249096
5163,0.14922994
5164,0.17942813000000002
5165,0.2156594
5166,0.24000558000000002
5167,0.25272946
5168,0.27007872
5169,0.29551648
5170,0.32683687
5171,0.35378149999999997
5172,0.38406256
5173,0.40552796
5174,0.46760259
5175,0.5371670000000001
5176,0.4958819
5177,0.44236897
5178,0.36474734
5179,0.34263604999999997
5180,0.30199952
5181,0.28386227999999997
5182,0.22657081999999998
5183,0.22022687999999999
5184,0.20518830000000002
5185,0.16917086
5186,0.16138349999999999
5187,0.15497249
5188,0.15360597
5189,0.16089213000000002
5190,0.15670097
5191,0.20290675
5192,0.22078984999999998
5193,0.24654903
5194,0.29112226
5195,0.29902487
5196,0.32597405
5197,0.33886139
5198,0.37558988
5199,0.45421639999999996
5200,0.50746535
5201,0.44433878
5202,0.38083246000000004
5203,0.35238152
5204,0.31218976000000004
5205,0.26248289
5206,0.24574290999999998
5207,0.20089006999999998
5208,0.18558271999999998
5209,0.17039643999999998
5210,0.14775981
5211,0.14323375
5212,0.14175945
5213,0.13749517
5214,0.13331139
5215,0.16028779
5216,0.20479756999999998
5217,0.23660572
5218,0.30407937
5219,0.33015962000000004
5220,0.34915605
5221,0.35712038999999995
5222,0.40978999
5223,0.4938764
5224,0.55153343
5225,0.50474413
5226,0.42528738
5227,0.38273838
5228,0.34319544
5229,0.28001584
5230,0.25904613
5231,0.23363558
5232,0.21615955
5233,0.18402968
5234,0.16185319
5235,0.16717061
5236,0.22615351
5237,0.26458771999999997
5238,0.26452832
5239,0.26851974
5240,0.28933441
5241,0.29852536
5242,0.36055141
5243,0.39670774999999997
5244,0.42860084
5245,0.45286517000000004
5246,0.5395899399999999
5247,0.63120369
5248,0.6370774
5249,0.56342494
5250,0.48214408
5251,0.40778306000000003
5252,0.35463595
5253,0.29020060999999997
5254,0.26053402
5255,0.21522881000000002
5256,0.19046688
5257,0.16816232
5258,0.15259601
5259,0.15366109
5260,0.17852324
5261,0.21894055
5262,0.21669163000000002
5263,0.22581199999999998
5264,0.23888041999999998
5265,0.2768407
5266,0.28728861
5267,0.30407347
5268,0.3245265
5269,0.35528624000000003
5270,0.39560386000000003
5271,0.45173085
5272,0.48477266999999996
5273,0.45630583
5274,0.39403502
5275,0.35378138
5276,0.33165207
5277,0.27583348999999996
5278,0.21361301000000002
5279,0.20251816
5280,0.19246524999999998
5281,0.16536522
5282,0.15349548999999998
5283,0.15252708
5284,0.17626604
5285,0.20283349
5286,0.20598081000000001
5287,0.21945924000000003
5288,0.25445347
5289,0.26556465
5290,0.30012094
5291,0.33407238
5292,0.36027631
5293,0.39293618
5294,0.45869467
5295,0.53345215
5296,0.58515783
5297,0.5508319199999999
5298,0.45004841
5299,0.38283774000000004
5300,0.34928972
5301,0.30155697
5302,0.25189837
5303,0.24481083
5304,0.22605291000000002
5305,0.19362316
5306,0.17728455
5307,0.18837115000000001
5308,0.23841380999999998
5309,0.27364316
5310,0.26237458
5311,0.28174411
5312,0.30078987
5313,0.30637201999999997
5314,0.33734695000000003
5315,0.35751964999999997
5316,0.39116750000000006
5317,0.3970595
5318,0.41052418
5319,0.46948183
5320,0.47260774
5321,0.48173561
5322,0.41355562
5323,0.39730945
5324,0.37022900999999997
5325,0.29615903
5326,0.25560567
5327,0.21453087
5328,0.21034057
5329,0.17319237
5330,0.16119613000000002
5331,0.16527837
5332,0.18675888000000002
5333,0.2218563
5334,0.23079229999999998
5335,0.24596202
5336,0.29513412
5337,0.3194212
5338,0.34669468999999997
5339,0.35572076
5340,0.35950203000000003
5341,0.40281494
5342,0.45257253
5343,0.51782178
5344,0.55865601
5345,0.50709343
5346,0.43148289
5347,0.36815820000000005
5348,0.33736235000000003
5349,0.29369228
5350,0.25368571
5351,0.23381575000000002
5352,0.22706965
5353,0.20275998
5354,0.17751283999999998
5355,0.17139885
5356,0.17092206999999998
5357,0.17456958
5358,0.19829308999999998
5359,0.2299052
5360,0.26173781
5361,0.30803583
5362,0.3546368
5363,0.41503096
5364,0.42992604
5365,0.4469055
5366,0.53113364
5367,0.6422861799999999
5368,0.72939815
5369,0.68615085
5370,0.5537761
5371,0.45101796
5372,0.39727998999999997
5373,0.35927493
5374,0.2942506
5375,0.25578157
5376,0.24665959999999998
5377,0.21764357
5378,0.19776416000000002
5379,0.18856151000000002
5380,0.18558851
5381,0.17845341999999997
5382,0.18653614000000002
5383,0.22168412
5384,0.24480412999999998
5385,0.2754453
5386,0.30868833
5387,0.35883076
5388,0.39741726
5389,0.46021489000000004
5390,0.5519490499999999
5391,0.71145526
5392,0.79598547
5393,0.72521305
5394,0.56253568
5395,0.43045423
5396,0.36555199
5397,0.33175835
5398,0.28278973
5399,0.24024348
5400,0.23152492
5401,0.19770192
5402,0.18874739999999998
5403,0.19082661
5404,0.25066552999999997
5405,0.30937195
5406,0.30690228999999997
5407,0.33783079
5408,0.35952467
5409,0.37687268
5410,0.4374836
5411,0.46572609
5412,0.48581769999999996
5413,0.48190500000000003
5414,0.52726344
5415,0.61261731
5416,0.64156646
5417,0.57370762
5418,0.49697853000000003
5419,0.43039367
5420,0.36007455
5421,0.32452616999999995
5422,0.26732758
5423,0.24712022
5424,0.2255599
5425,0.19644058
5426,0.18761956999999999
5427,0.19512985
5428,0.22660184
5429,0.27624895
5430,0.28299944
5431,0.29910431
5432,0.34641789
5433,0.34000271
5434,0.38117238999999997
5435,0.42437581
5436,0.45638531
5437,0.5040791
5438,0.58681293
5439,0.70180394
5440,0.69674822
5441,0.61581984
5442,0.50801268
5443,0.43321573999999996
5444,0.36813718
5445,0.31534985
5446,0.26187255
5447,0.21793425
5448,0.20697717999999998
5449,0.16799275000000002
5450,0.15546635
5451,0.15135329
5452,0.18921225
5453,0.22941935000000002
5454,0.22627489
5455,0.22517402
5456,0.23712059
5457,0.26532947
5458,0.29648979000000003
5459,0.33332438000000003
5460,0.34350002
5461,0.36985725
5462,0.42552722000000004
5463,0.50645203
5464,0.54988465
5465,0.49904074000000004
5466,0.42228243
5467,0.35216147
5468,0.31542351
5469,0.26626832
5470,0.22263476000000001
5471,0.19402698999999998
5472,0.16951301000000002
5473,0.15268221
5474,0.13983962
5475,0.14188599
5476,0.16778536
5477,0.21790101
5478,0.22326982999999997
5479,0.22748179000000002
5480,0.24695156000000001
5481,0.26831543
5482,0.29264973
5483,0.33571928999999995
5484,0.37874404
5485,0.39790457
5486,0.48269636
5487,0.5465337
5488,0.5844189
5489,0.51437093
5490,0.4458607
5491,0.37824609000000003
5492,0.33195959
5493,0.29237291
5494,0.24816912
5495,0.20502056
5496,0.20233135000000002
5497,0.16113785
5498,0.15194926
5499,0.15731767
5500,0.17591839
5501,0.20940285
5502,0.20873730999999998
5503,0.21026043000000003
5504,0.22647435000000002
5505,0.2530802
5506,0.26125762
5507,0.29244406
5508,0.31431476
5509,0.33511533
5510,0.36777375
5511,0.42669026000000004
5512,0.44414348
5513,0.39633298000000006
5514,0.32719128
5515,0.28571671
5516,0.26088412
5517,0.20587167999999997
5518,0.18733801
5519,0.1430091
5520,0.13417418
5521,0.12929423
5522,0.11575003
5523,0.11392996
5524,0.123014
5525,0.11841046999999999
5526,0.11486122
5527,0.13054306000000002
5528,0.14439071
5529,0.16077061
5530,0.18003919
5531,0.20129195
5532,0.23963657000000002
5533,0.27304484
5534,0.29991503999999997
5535,0.33966420999999997
5536,0.37559412000000003
5537,0.38861306
5538,0.3461242
5539,0.28951215999999996
5540,0.25910753
5541,0.20218313999999998
5542,0.16088197999999998
5543,0.12474360000000001
5544,0.10132608
5545,0.10473727000000001
5546,0.10174312
5547,0.10260794000000001
5548,0.10144563
5549,0.09264354000000001
5550,0.09629209
5551,0.1105184
5552,0.13901602999999998
5553,0.20098648
5554,0.27852064
5555,0.32312872
5556,0.35636249
5557,0.38344988999999996
5558,0.45879524000000005
5559,0.56416826
5560,0.63489037
5561,0.59274889
5562,0.46436729
5563,0.37218618
5564,0.33291519999999997
5565,0.29613581
5566,0.25620381
5567,0.20845059
5568,0.19588014999999998
5569,0.16565134
5570,0.14700069
5571,0.15013292
5572,0.19641118999999999
5573,0.22105391000000002
5574,0.21753810999999998
5575,0.23105495999999998
5576,0.29174886
5577,0.3022453
5578,0.38668997
5579,0.45441019
5580,0.52657286
5581,0.6357242399999999
5582,0.76074724
5583,0.97362702
5584,1.03075026
5585,0.8394217999999999
5586,0.6499636700000001
5587,0.47983952
5588,0.38635012
5589,0.33397562999999997
5590,0.2958626
5591,0.22710248
5592,0.20850603
5593,0.19243586000000001
5594,0.16938313000000002
5595,0.16898222000000002
5596,0.19954989
5597,0.23839670999999998
5598,0.23143828
5599,0.24593114
5600,0.26029355
5601,0.30044077
5602,0.33971083999999996
5603,0.38292111
5604,0.42376575000000005
5605,0.47131135999999996
5606,0.5277080399999999
5607,0.61958497
5608,0.60396304
5609,0.55455234
5610,0.46353046999999997
5611,0.38203943
5612,0.33535201000000003
5613,0.27858844
5614,0.24539218000000002
5615,0.21477725
5616,0.20047695999999998
5617,0.19303343
5618,0.16789956
5619,0.15975326
5620,0.18620342
5621,0.22584738000000001
5622,0.22779359
5623,0.23790123999999999
5624,0.28222242999999997
5625,0.35538419
5626,0.35877056
5627,0.40650263000000003
5628,0.43804104000000005
5629,0.48536134
5630,0.53394111
5631,0.62745332
5632,0.6312316299999999
5633,0.60766836
5634,0.51639768
5635,0.45412654
5636,0.37544013
5637,0.38591226
5638,0.27112348999999997
5639,0.23150465
5640,0.1965083
5641,0.18179610000000002
5642,0.1625619
5643,0.16251645
5644,0.18475497000000002
5645,0.23379141
5646,0.23515350000000002
5647,0.24212211
5648,0.27513732999999996
5649,0.30643355
5650,0.37550759
5651,0.42459083999999997
5652,0.47883883
5653,0.51839
5654,0.6046729200000001
5655,0.67932497
5656,0.70024292
5657,0.65161871
5658,0.54561965
5659,0.44954984000000003
5660,0.37599248
5661,0.30521568
5662,0.27373589
5663,0.23977204
5664,0.22971927
5665,0.21845815000000002
5666,0.20435804999999999
5667,0.20173099
5668,0.23873884
5669,0.25276219
5670,0.27015253
5671,0.28926931
5672,0.32826627
5673,0.33206119
5674,0.38345216
5675,0.42124363000000004
5676,0.44790552
5677,0.48357261
5678,0.61577403
5679,0.72209476
5680,0.71900599
5681,0.61731627
5682,0.5446822
5683,0.44830612999999997
5684,0.36498741
5685,0.32644821999999996
5686,0.28711531
5687,0.27496883
5688,0.23950104
5689,0.22666843
5690,0.19029131
5691,0.17545470000000002
5692,0.17561886000000002
5693,0.17954588000000002
5694,0.18949311000000002
5695,0.22066657
5696,0.26105294
5697,0.27360537
5698,0.30829262
5699,0.34588697
5700,0.36456417
5701,0.41378958
5702,0.48419587
5703,0.57027954
5704,0.5573005400000001
5705,0.53026405
5706,0.44497966
5707,0.38488292
5708,0.30717018
5709,0.25181419
5710,0.23878053000000002
5711,0.21278148000000002
5712,0.20121013999999998
5713,0.18965879000000002
5714,0.16352184
5715,0.15019848
5716,0.14498889
5717,0.14277093000000002
5718,0.15037758
5719,0.18275988999999998
5720,0.21437704
5721,0.24044063000000002
5722,0.28292362
5723,0.30553068
5724,0.31044339
5725,0.32523013
5726,0.34753338999999994
5727,0.37522906
5728,0.3869298
5729,0.37032507000000003
5730,0.33270169000000005
5731,0.31086703
5732,0.26665472
5733,0.22732298
5734,0.20088733
5735,0.21263288
5736,0.1824378
5737,0.15473252
5738,0.14704813
5739,0.15233682999999998
5740,0.21073845
5741,0.25849382
5742,0.25032399
5743,0.25216467000000004
5744,0.26177814
5745,0.28609807
5746,0.30137933
5747,0.34695083
5748,0.3688818
5749,0.3648845
5750,0.41191755
5751,0.45184528999999996
5752,0.4704169
5753,0.42846332
5754,0.38304153999999996
5755,0.37049145000000006
5756,0.32190238
5757,0.26439235
5758,0.23965958
5759,0.23468023999999998
5760,0.20204056999999997
5761,0.16121644
5762,0.15136104
5763,0.15217234
5764,0.18284586
5765,0.24713786
5766,0.24772352
5767,0.24820689999999998
5768,0.25990219
5769,0.27491361999999997
5770,0.29392060000000003
5771,0.31922775000000003
5772,0.35557268000000003
5773,0.36999284000000005
5774,0.42251637000000003
5775,0.44923367
5776,0.49117311
5777,0.45600598
5778,0.39392938
5779,0.35747453
5780,0.30326371
5781,0.26895240000000004
5782,0.23728027999999998
5783,0.22263288
5784,0.20668966
5785,0.17626825000000002
5786,0.16497979000000002
5787,0.16691649000000003
5788,0.19122986
5789,0.23139602
5790,0.23838209
5791,0.2414209
5792,0.25136342
5793,0.25873299
5794,0.28408649
5795,0.31155197
5796,0.32910333
5797,0.34083663000000003
5798,0.39792508
5799,0.43610006
5800,0.46700256
5801,0.421057
5802,0.34641499000000003
5803,0.32287699000000003
5804,0.26373586
5805,0.21943020000000002
5806,0.19146829
5807,0.18741173
5808,0.17109564
5809,0.15020018000000002
5810,0.14110984999999998
5811,0.14508235
5812,0.17717362
5813,0.20962530000000001
5814,0.19472901
5815,0.18956104
5816,0.20010017000000002
5817,0.20216334
5818,0.20720647
5819,0.22194136
5820,0.24699721
5821,0.25090122000000004
5822,0.26139406
5823,0.27006261
5824,0.2920414
5825,0.28928389
5826,0.25944831
5827,0.25535040999999997
5828,0.21118876
5829,0.18035516000000001
5830,0.16475892000000003
